signal_date,rank,code,name,popularity_score,source,capture_type,snapshot_time
2026-06-11,60,002549,凯美特气,52972.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,61,002579,中京电子,52270.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,62,920083,金戈新材,52130.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,63,002081,金螳螂,50549.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,64,000681,视觉中国,50214.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,65,002050,三花智控,50120.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,66,300390,天华新能,49874.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,67,688549,中巨芯,49874.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,68,603773,沃格光电,49796.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,69,605006,山东玻纤,48910.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,70,002466,天齐锂业,48908.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,71,002747,埃斯顿,48833.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,72,603993,洛阳钼业,48578.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,73,601698,中国卫通,48484.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,74,603986,兆易创新,48373.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,75,600578,京能电力,48262.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,76,002156,通富微电,48176.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,77,300059,东方财富,47548.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,78,600160,巨化股份,47201.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,79,605358,立昂微,46304.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,80,002119,康强电子,45938.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,81,603738,泰晶科技,44898.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,82,002842,翔鹭钨业,44641.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,83,600641,先导基电,44517.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,84,600403,大有能源,44185.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,85,002594,比亚迪,43503.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,86,601899,紫金矿业,43345.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,87,600330,天通股份,43086.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,88,600255,鑫科材料,42800.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,89,300476,胜宏科技,41632.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,90,000988,华工科技,41603.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,91,603938,三孚股份,41549.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,92,600063,皖维高新,41456.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,93,002971,和远气体,41125.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,94,600703,三安光电,40793.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,95,600226,亨通股份,40608.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,96,601127,赛力斯,40456.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,97,301526,国际复材,40097.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,98,300285,国瓷材料,39521.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,99,002149,西部材料,39159.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,100,300394,天孚通信,39126.0,10jqka,intraday_1430,2026-06-11 14:30:00
2026-06-11,1,600667,太极实业,101688.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,2,002407,多氟多,75737.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,3,601991,大唐发电,69541.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,4,000725,京东方A,68603.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,5,600378,昊华科技,63992.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,6,300666,江丰电子,57292.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,7,600186,莲花控股,56628.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,8,002361,神剑股份,56246.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,9,002354,天娱数科,55781.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,10,000636,风华高科,53682.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,11,600498,烽火通信,53121.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,12,600487,亨通光电,52792.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,13,001696,宗申动力,51494.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,14,605589,圣泉集团,47608.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,15,002636,金安国纪,44889.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,16,600522,中天科技,44843.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,17,000657,中钨高新,41382.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,18,600206,有研新材,39704.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,19,002428,云南锗业,38842.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,20,603399,永杉锂业,38724.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,21,300346,南大光电,38666.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,22,300308,中际旭创,38472.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,23,600396,华电辽能,38265.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,24,688146,中船特气,37387.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,25,002421,达实智能,35900.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,26,001896,豫能控股,35337.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,27,300502,新易盛,34911.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,28,601138,工业富联,34801.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,29,600584,长电科技,34752.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,30,002378,章源钨业,32718.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,31,600549,厦门钨业,32180.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,32,600176,中国巨石,31680.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,33,002409,雅克科技,31430.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,34,002842,翔鹭钨业,30368.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,35,600183,生益科技,30356.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,36,603629,利通电子,29914.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,37,002119,康强电子,29199.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,38,600353,旭光电子,28280.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,39,600869,远东股份,27651.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,40,002463,沪电股份,27538.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,41,688549,中巨芯,26783.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,42,002585,双星新材,26663.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,43,000021,深科技,26482.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,44,601012,隆基绿能,26242.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,45,603011,合锻智能,26206.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,46,002460,赣锋锂业,26177.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,47,000063,中兴通讯,26130.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,48,002971,和远气体,26034.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,49,605006,山东玻纤,25168.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,50,002240,盛新锂能,24786.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,51,600500,中化国际,24233.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,52,002594,比亚迪,24202.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,53,600392,盛和资源,23967.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,54,688017,绿的谐波,23894.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,55,002181,粤传媒,23878.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,56,600160,巨化股份,23650.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,57,688268,华特气体,23228.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,58,000833,粤桂股份,23072.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,59,600105,永鼎股份,22933.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,60,002254,泰和新材,22920.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,61,600367,红星发展,22905.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,62,920083,金戈新材,22857.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,63,002081,金螳螂,22828.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,64,002185,华天科技,22824.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,65,000858,五粮液,22732.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,66,603773,沃格光电,22313.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,67,002549,凯美特气,21908.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,68,600403,大有能源,21813.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,69,601899,紫金矿业,21625.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,70,603256,宏和科技,21623.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,71,002747,埃斯顿,21309.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,72,002466,天齐锂业,21199.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,73,002281,光迅科技,20876.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,74,002384,东山精密,20582.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,75,300706,阿石创,20251.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,76,600722,金牛化工,20219.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,77,603993,洛阳钼业,20054.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,78,300390,天华新能,19932.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,79,603823,百合花,19907.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,80,605358,立昂微,19663.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,81,601127,赛力斯,19578.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,82,301217,铜冠铜箔,19495.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,83,002156,通富微电,19295.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,84,601958,金钼股份,19003.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,85,603936,博敏电子,18852.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,86,603938,三孚股份,18823.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,87,000823,超声电子,18464.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,88,603986,兆易创新,18430.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,89,300657,弘信电子,18418.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,90,002579,中京电子,18335.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,91,600703,三安光电,18053.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,92,600745,*ST闻泰,17974.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,93,300476,胜宏科技,17965.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,94,002654,万润科技,17959.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,95,300894,火星人,17862.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,96,002709,天赐材料,17765.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,97,600255,鑫科材料,17681.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,98,000681,视觉中国,17549.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,99,300059,东方财富,17419.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-11,100,600578,京能电力,17416.0,10jqka,post_close,2026-06-11 15:00:00
2026-06-12,1,600378,昊华科技,46352.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,2,002407,多氟多,36342.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,3,002354,天娱数科,29194.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,4,688146,中船特气,27861.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,5,600703,三安光电,26813.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,6,600667,太极实业,26285.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,7,601958,金钼股份,25602.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,8,002409,雅克科技,23363.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,9,002428,云南锗业,23308.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,10,002119,康强电子,22571.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,11,000725,京东方A,21711.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,12,600206,有研新材,21039.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,13,300666,江丰电子,20850.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,14,600487,亨通光电,20735.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,15,000636,风华高科,19100.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,16,000657,中钨高新,18682.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,17,001696,宗申动力,18149.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,18,601991,大唐发电,16423.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,19,002421,达实智能,16333.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,20,002361,神剑股份,16203.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,21,002378,章源钨业,15983.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,22,603629,利通电子,15625.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,23,002636,金安国纪,15556.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,24,002971,和远气体,15540.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,25,600522,中天科技,15495.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,26,600186,莲花控股,15189.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,27,002842,翔鹭钨业,15078.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,28,002165,红宝丽,14647.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,29,605589,圣泉集团,14505.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,30,600498,烽火通信,14502.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,31,600500,中化国际,14144.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,32,300502,新易盛,13979.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,33,600584,长电科技,13390.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,34,600396,华电辽能,13359.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,35,600549,厦门钨业,12682.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,36,300346,南大光电,12507.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,37,688549,中巨芯,12495.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,38,603773,沃格光电,12491.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,39,002149,西部材料,12423.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,40,603993,洛阳钼业,12292.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,41,300308,中际旭创,12121.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,42,002254,泰和新材,12051.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,43,603399,永杉锂业,11674.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,44,002549,凯美特气,11640.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,45,600183,生益科技,11338.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,46,600353,旭光电子,11195.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,47,688268,华特气体,10774.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,48,600367,红星发展,10753.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,49,600392,盛和资源,10690.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,50,300706,阿石创,10589.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,51,600160,巨化股份,10579.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,52,603155,新亚强,10499.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,53,603823,百合花,10462.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,54,601138,工业富联,10409.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,55,600176,中国巨石,10380.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,56,600141,兴发集团,10048.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,57,600519,贵州茅台,9502.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,58,001896,豫能控股,9357.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,59,603936,博敏电子,9346.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,60,600869,远东股份,9247.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,61,001257,盛龙股份,9117.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,62,300054,鼎龙股份,9022.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,63,605358,立昂微,9021.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,64,000021,深科技,8994.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,65,000063,中兴通讯,8967.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,66,603678,火炬电子,8945.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,67,300263,隆华科技,8864.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,68,000833,粤桂股份,8649.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,69,002463,沪电股份,8625.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,70,002594,比亚迪,8427.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,71,300894,火星人,8357.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,72,603986,兆易创新,8283.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,73,002384,东山精密,8143.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,74,605006,山东玻纤,8131.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,75,601012,隆基绿能,8121.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,76,603065,宿迁联盛,8097.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,77,002709,天赐材料,8090.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,78,002185,华天科技,8006.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,79,300136,信维通信,8002.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,80,603256,宏和科技,7999.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,81,603650,彤程新材,7968.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,82,002240,盛新锂能,7940.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,83,002460,赣锋锂业,7849.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,84,601899,紫金矿业,7840.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,85,000988,华工科技,7825.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,86,002281,光迅科技,7824.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,87,002181,粤传媒,7813.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,88,600459,贵研铂业,7724.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,89,002490,山东墨龙,7666.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,90,002654,万润科技,7636.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,91,603616,韩建河山,7564.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,92,002297,博云新材,7521.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,93,002129,TCL中环,7433.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,94,603078,江化微,7385.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,95,002081,金螳螂,7332.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,96,002050,三花智控,7230.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,97,603318,水发燃气,7202.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,98,002585,双星新材,7179.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,99,600105,永鼎股份,7126.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,100,002156,通富微电,7015.0,10jqka,intraday_0950,2026-06-12 09:50:00
2026-06-12,1,002407,多氟多,37045.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,2,600378,昊华科技,35561.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,3,000636,风华高科,34091.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,4,002421,达实智能,31610.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,5,600522,中天科技,29430.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,6,600487,亨通光电,29245.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,7,002842,翔鹭钨业,27126.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,8,603993,洛阳钼业,26942.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,9,000725,京东方A,26914.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,10,601899,紫金矿业,26793.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,11,001696,宗申动力,26136.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,12,002354,天娱数科,25244.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,13,600584,长电科技,25207.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,14,601991,大唐发电,24632.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,15,600869,远东股份,23659.0,10jqka,intraday_1430,2026-06-12 14:30:00
2026-06-12,16,002636,金安国纪,23294.0,10jqka,intraday_1430,2026-06-12 14:30:00
